o-o,o-j1,o-j5
2023 MG ZS EV Excite Pro,"7,600 km  |  Electric  |  Anna Road H O, Chennai",Rs. 20 Lakh
2025 Mahindra Be 6 Pack Two 59.0 kWh No Charger,"100 km  |  Electric  |  Anna Road H O, Chennai",Rs. 40 Lakh
2023 Jeep Wrangler Rubicon,"8,000 km  |  Petrol  |  Anna Road H O, Chennai",Rs. 73 Lakh
2023 Kia Seltos HTX 1.5 Diesel AT,"39,000 km  |  Diesel  |  T Nagar, Chennai",Rs. 15.3 Lakh
2024 Toyota Innova Hycross ZX (O) Hybrid (Electric + Petrol) Automatic (e-CVT) 7 STR,"12,000 km  |  Hybrid (Electric + Petrol)  |  T Nagar, Chennai",Rs. 35.5 Lakh
2021 Toyota Innova Crysta 2.4 G 8 STR [2016-2017],"67,000 km  |  Diesel  |  T Nagar, Chennai",Rs. 20.5 Lakh
2023 Hyundai Creta S Plus 1.5 Petrol Knight,"27,000 km  |  Petrol  |  T Nagar, Chennai",Rs. 12.6 Lakh
2019 Mercedes-Benz GLC 220d 4MATIC Progressive [2019-2021],"51,000 km  |  Diesel  |  T Nagar, Chennai",Rs. 41 Lakh
2021 Skoda Superb L&K TSI AT,"29,000 km  |  Petrol  |  T Nagar, Chennai",Rs. 28.9 Lakh
2016 Volkswagen Vento Highline 1.2 (P) AT,"65,000 km  |  Petrol  |  T Nagar, Chennai",Rs. 5.5 Lakh
2021 Toyota Innova Crysta GX 2.4 AT 7 STR,"78,000 km  |  Diesel  |  T Nagar, Chennai",Rs. 21.9 Lakh
2024 Mercedes-Benz E-Class E 220 d Avantgarde,"4,000 km  |  Diesel  |  T Nagar, Chennai",Rs. 77.5 Lakh
2021 Mercedes-Benz E-Class E 200 Expression,"14,000 km  |  Petrol  |  T Nagar, Chennai",Rs. 43.5 Lakh
2020 Jeep Compass Limited Plus 2.0 Diesel 4x4 AT,"42,000 km  |  Diesel  |  T Nagar, Chennai",Rs. 18.5 Lakh
2023 Honda Elevate ZX MT [2023-2025],"32,000 km  |  Petrol  |  T Nagar, Chennai",Rs. 14.5 Lakh
2023 Volkswagen Virtus GT Plus 1.5 TSI EVO DSG,"25,000 km  |  Petrol  |  T Nagar, Chennai",Rs. 16.5 Lakh
2022 Skoda Kushaq Style 1.5L TSI DSG (6 Airbags),"24,000 km  |  Petrol  |  T Nagar, Chennai",Rs. 13.3 Lakh
2022 MG Astor Savvy 1.5 CVT Ivory [2023-2024],"20,000 km  |  Petrol  |  T Nagar, Chennai",Rs. 13.75 Lakh
2023 Audi A4 Premium 40 TFSI [2021-2024],"15,000 km  |  Petrol  |  T Nagar, Chennai",Rs. 33 Lakh
2021 Jaguar I-Pace SE,"26,000 km  |  Electric  |  Anna Road H O, Chennai",Rs. 70 Lakh
2024 Citroen C3 Shine 1.2 Turbo Dual Tone,"19,000 km  |  Petrol  |  Goudiyamath Road, Chennai",Rs. 6.5 Lakh
2021 Audi RS5 Sportback [2021-2024],"16,000 km  |  Petrol  |  Anna Road H O, Chennai",Rs. 85 Lakh
2022 BMW X1 sDrive20d xLine,"20,000 km  |  Diesel  |  Anna Road H O, Chennai",Rs. 34 Lakh
2021 MG Hector Sharp 1.5 Petrol CVT,"69,000 km  |  Petrol  |  Anna Road H O, Chennai",Rs. 15 Lakh
2017 BMW 7-Series 730Ld DPE Signature,"32,000 km  |  Diesel  |  Anna Road H O, Chennai",Rs. 60 Lakh
2021 BMW X7 xDrive40i M Sport (Petrol),"19,500 km  |  Petrol  |  Anna Road H O, Chennai",Rs. 1.1 Crore
2024 BMW 5-Series 530Li M Sport (Aluminium Satinated),"10,000 km  |  Petrol  |  Anna Road H O, Chennai",Rs. 70 Lakh
2023 Volvo XC60 B5 Ultimate,"36,000 km  |  Petrol  |  Anna Road H O, Chennai",Rs. 59.5 Lakh
2023 MG ZS EV Excite Pro,"7,600 km  |  Electric  |  Anna Road H O, Chennai",Rs. 20 Lakh
2025 Mahindra Be 6 Pack Two 59.0 kWh No Charger,"100 km  |  Electric  |  Anna Road H O, Chennai",Rs. 40 Lakh
2023 Jeep Wrangler Rubicon,"8,000 km  |  Petrol  |  Anna Road H O, Chennai",Rs. 73 Lakh
2020 Mercedes-Benz S-Class S 450,"66,000 km  |  Petrol  |  Anna Road H O, Chennai",Rs. 85 Lakh
2017 Mercedes-Benz GLS 350 d,"55,000 km  |  Diesel  |  Anna Road H O, Chennai",Rs. 50 Lakh
2022 BMW 5-Series 520d Luxury Line,"42,000 km  |  Diesel  |  Anna Road H O, Chennai",Rs. 56 Lakh
2022 BMW 5-Series 520d Luxury Line,"29,000 km  |  Diesel  |  Anna Road H O, Chennai",Rs. 60 Lakh
2016 BMW 7-Series 730 Ld Signature,"77,000 km  |  Diesel  |  Anna Road H O, Chennai",Rs. 50 Lakh
2020 Mercedes-Benz GLE 300d 4MATIC LWB [2020-2023],"64,000 km  |  Diesel  |  Anna Road H O, Chennai",Rs. 55 Lakh
2017 Ford Mustang GT Fastback 5.0L v8,"16,000 km  |  Petrol  |  Anna Road H O, Chennai",Rs. 87 Lakh
2016 BMW X5 xDrive 30d M Sport,"84,000 km  |  Diesel  |  Anna Road H O, Chennai",Rs. 38.5 Lakh
2017 Volvo XC90 T8 Excellence (4 STR),"42,000 km  |  Petrol  |  Anna Road H O, Chennai",Rs. 70 Lakh
2023 Kia Seltos HTX 1.5 Diesel AT,"39,000 km  |  Diesel  |  T Nagar, Chennai",Rs. 15.3 Lakh
2024 Toyota Innova Hycross ZX (O) Hybrid (Electric + Petrol) Automatic (e-CVT) 7 STR,"12,000 km  |  Hybrid (Electric + Petrol)  |  T Nagar, Chennai",Rs. 35.5 Lakh
2021 Toyota Innova Crysta 2.4 G 8 STR [2016-2017],"67,000 km  |  Diesel  |  T Nagar, Chennai",Rs. 20.5 Lakh
2023 Hyundai Creta S Plus 1.5 Petrol Knight,"27,000 km  |  Petrol  |  T Nagar, Chennai",Rs. 12.6 Lakh
2019 Mercedes-Benz GLC 220d 4MATIC Progressive [2019-2021],"51,000 km  |  Diesel  |  T Nagar, Chennai",Rs. 41 Lakh
2021 Skoda Superb L&K TSI AT,"29,000 km  |  Petrol  |  T Nagar, Chennai",Rs. 28.9 Lakh
2016 Volkswagen Vento Highline 1.2 (P) AT,"65,000 km  |  Petrol  |  T Nagar, Chennai",Rs. 5.5 Lakh
2021 Toyota Innova Crysta GX 2.4 AT 7 STR,"78,000 km  |  Diesel  |  T Nagar, Chennai",Rs. 21.9 Lakh
2024 Mercedes-Benz E-Class E 220 d Avantgarde,"4,000 km  |  Diesel  |  T Nagar, Chennai",Rs. 77.5 Lakh
2021 Mercedes-Benz E-Class E 200 Expression,"14,000 km  |  Petrol  |  T Nagar, Chennai",Rs. 43.5 Lakh
2020 Jeep Compass Limited Plus 2.0 Diesel 4x4 AT,"42,000 km  |  Diesel  |  T Nagar, Chennai",Rs. 18.5 Lakh
2023 Honda Elevate ZX MT [2023-2025],"32,000 km  |  Petrol  |  T Nagar, Chennai",Rs. 14.5 Lakh
2022 MG Astor Savvy 1.5 CVT Ivory [2023-2024],"20,000 km  |  Petrol  |  T Nagar, Chennai",Rs. 13.75 Lakh
2023 Audi A4 Premium 40 TFSI [2021-2024],"15,000 km  |  Petrol  |  T Nagar, Chennai",Rs. 33 Lakh
2021 Jaguar I-Pace SE,"26,000 km  |  Electric  |  Anna Road H O, Chennai",Rs. 70 Lakh
2024 Citroen C3 Shine 1.2 Turbo Dual Tone,"19,000 km  |  Petrol  |  Goudiyamath Road, Chennai",Rs. 6.5 Lakh
2021 Audi RS5 Sportback [2021-2024],"16,000 km  |  Petrol  |  Anna Road H O, Chennai",Rs. 85 Lakh
2023 Hyundai Creta SX 1.5 Petrol [2020-2022],"7,000 km  |  Petrol  |  Goudiyamath Road, Chennai",Rs. 14.25 Lakh
2020 Mercedes-Benz GLE 300d 4MATIC LWB [2020-2023],"64,000 km  |  Diesel  |  Adyar, Chennai",Rs. 57 Lakh
2018 Mercedes-Benz E-Class E 220 d Avantgarde,"55,000 km  |  Diesel  |  Adyar, Chennai",Rs. 37 Lakh
2020 Hyundai Creta SX (O) 1.5 Diesel Automatic [2020-2022],"60,000 km  |  Diesel  |  Adyar, Chennai",Rs. 14.75 Lakh
2021 MG Hector Plus Sharp 1.5 Petrol Turbo CVT 6-STR,"34,000 km  |  Petrol  |  T Nagar, Chennai",Rs. 13.75 Lakh
2017 Jeep Compass Sport 2.0 Diesel,"64,000 km  |  Diesel  |  T Nagar, Chennai",Rs. 9.75 Lakh
2018 Mini Countryman Cooper S [2020-2021],"36,000 km  |  Petrol  |  T Nagar, Chennai",Rs. 30 Lakh
2012 BMW 3-Series 320d Prestige,"50,000 km  |  Diesel  |  T Nagar, Chennai",Rs. 11.7 Lakh
2023 Mercedes-Benz GLE 300d 4MATIC LWB [2020-2023],"12,000 km  |  Diesel  |  T Nagar, Chennai",Rs. 79 Lakh
2015 Mercedes-Benz GLE 350 d,"69,000 km  |  Diesel  |  T Nagar, Chennai",Rs. 28.5 Lakh
2023 MG Astor Super 1.5 CVT [2021-2023],"14,000 km  |  Petrol  |  T Nagar, Chennai",Rs. 12.15 Lakh
2014 Honda City SV CVT,"48,000 km  |  Petrol  |  T Nagar, Chennai",Rs. 5.95 Lakh
2018 Maruti Suzuki Ignis Delta 1.2 MT,"18,000 km  |  Petrol  |  Goudiyamath Road, Chennai",Rs. 5.5 Lakh
2018 Maruti Suzuki Celerio ZXi AMT [2017-2019],"15,000 km  |  Petrol  |  Goudiyamath Road, Chennai",Rs. 5.25 Lakh
2020 BMW 3-Series 330i Sport Line,"34,000 km  |  Petrol  |  Adyar, Chennai",Rs. 38 Lakh
2018 Mini Countryman Cooper S [2020-2021],"36,000 km  |  Petrol  |  Adyar, Chennai",Rs. 31.5 Lakh
2017 BMW X5 xDrive 30d,"60,700 km  |  Diesel  |  Adyar, Chennai",Rs. 39.5 Lakh
2020 Mercedes-Benz GLC 220d 4MATIC Progressive [2019-2021],"38,300 km  |  Diesel  |  Adyar, Chennai",Rs. 45 Lakh
2016 BMW X3 xDrive 30d M Sport [2015-2017],"62,000 km  |  Diesel  |  Adyar, Chennai",Rs. 30 Lakh
2023 Tata Altroz XZA Plus Petrol [2022-2023],"42,000 km  |  Petrol  |  Koyambedu, Chennai",Rs. 7 Lakh
2017 Volvo V40 D3 Kinetic,"98,196 km  |  Diesel  |  Koyambedu, Chennai",Rs. 14.5 Lakh
2022 Tata Safari XZA Plus,"19,650 km  |  Diesel  |  Koyambedu, Chennai",Rs. 20 Lakh
2015 Mercedes-Benz GL-Class 350 CDI,"1,09,122 km  |  Diesel  |  Koyambedu, Chennai",Rs. 35 Lakh
2018 BMW X5 xDrive 30d,"75,000 km  |  Diesel  |  Anna Road H O, Chennai",Rs. 42 Lakh
